id,category,item,price,rating,reviews,url
B0987JKHP8,أدوات وتحسين المنزل,حامل ومنظم كابلات سيليكون قابل للف لتنظيم الكابلات والماوس والكيبورد وسماعات الراس والاذن,56.99 جنيه,2.9 من 5 نجوم,155,https://www.amazon.ae//product-reviews/B0987JKHP8/ref=zg_bs_g_home-improvement_d_sccl_20_cr/262-1137124-5941919
B0C5Z3H75L,أدوات وتحسين المنزل,ابليك ليد عصري يثبت على الحائط باضاءة 3000 كلفن من الاعلى والاسفل، اسود (8 وات، قطعتين)، بلاستيك,229.10 جنيه,3.8 من 5 نجوم,46,https://www.amazon.ae//product-reviews/B0C5Z3H75L/ref=zg_bs_g_home-improvement_d_sccl_21_cr/262-1137124-5941919
B09PV739WX,أدوات وتحسين المنزل,لمبة فيشة USB للكمبيوتر والموبايل، اباجورة مكتب LED دائرية صغيرة لحماية العين والقراءة من لينونيل، ضوء ابيض (قطعه واحده),21.38 جنيه,3.9 من 5 نجوم,363,https://www.amazon.ae//product-reviews/B09PV739WX/ref=zg_bs_g_home-improvement_d_sccl_22_cr/262-1137124-5941919
B08N4BJDTM,أدوات وتحسين المنزل,كشاف اضاءة COB يدوي صغير محمول للجيب قابل لاعادة الشحن بسطوع 800 لومن و3 اوضاع اضاءة بسلسلة مفاتيح وحامل قابل للطي وفتاحة زجاجات وقاعدة مغناطيسية لصيد الاسماك والمشي والتخييم,49.00 جنيه,3.4 من 5 نجوم,"3,338",https://www.amazon.ae//product-reviews/B08N4BJDTM/ref=zg_bs_g_home-improvement_d_sccl_23_cr/262-1137124-5941919
B0977YX9ZV,أدوات وتحسين المنزل,(مجموعة من شريط كريستال (6 قطع، متعدد الألوان,83.99 جنيه,3.6 من 5 نجوم,460,https://www.amazon.ae//product-reviews/B0977YX9ZV/ref=zg_bs_g_home-improvement_d_sccl_24_cr/262-1137124-5941919
B07DN39C5J,أدوات وتحسين المنزل,شموع فوتيف بدون لهب من شيميري شمعة كهربائية وامضة 24 قطعة تعمل بالبطارية 200 ساعة + مصابيح شاي LED باللون الابيض الدافئ لحفلات الزفاف والطاولة والمهرجانات والهالوين وزينة الكريسماس,256.00 جنيه,4.6 من 5 نجوم,"20,400",https://www.amazon.ae//product-reviews/B07DN39C5J/ref=zg_bs_g_home-improvement_d_sccl_25_cr/262-1137124-5941919
B091CS1WZB,أدوات وتحسين المنزل,حبل مصابيح بعدد 100 مصباح LED من ليتكو لتزيين الحائط، متعدد، 10.0 متر,85.00 جنيه,4.0 من 5 نجوم,259,https://www.amazon.ae//product-reviews/B091CS1WZB/ref=zg_bs_g_home-improvement_d_sccl_26_cr/262-1137124-5941919
B0CRVWTVRN,أدوات وتحسين المنزل,إصلاح وحماية ولف جميع كابلات الموبايل، موصلات أسلاك كهربائية، أنبوب انكماش بلاستيك مرن، 164 قطعة بأحجام وألوان مختلفة,86.93 جنيه,3.1 من 5 نجوم,8,https://www.amazon.ae//product-reviews/B0CRVWTVRN/ref=zg_bs_g_home-improvement_d_sccl_27_cr/262-1137124-5941919
B08B85X764,أدوات وتحسين المنزل,سلم رويال قابل للطي مع 5 درجات بلون ابيض واسود من هايل ميتال - مقاس (الطول 1.45 متر× العرض: 92 سم),"1,010.00 جنيه",3.9 من 5 نجوم,77,https://www.amazon.ae//product-reviews/B08B85X764/ref=zg_bs_g_home-improvement_d_sccl_28_cr/262-1137124-5941919
B0922WDPTT,أدوات وتحسين المنزل,دباسة توتال تولز 3 في 1 صنف 5929,209.00 جنيه,4.1 من 5 نجوم,82,https://www.amazon.ae//product-reviews/B0922WDPTT/ref=zg_bs_g_home-improvement_d_sccl_29_cr/262-1137124-5941919
B091CV6HDB,أدوات وتحسين المنزل,قفازات طويلة عازلة مقاومة للماء مصنوعة من مطاط اللاتكس للتنظيف المنزلي وبطانة مخملية للشتاء لغسل الاطباق (لون بينك),57.59 جنيه,3.8 من 5 نجوم,109,https://www.amazon.ae//product-reviews/B091CV6HDB/ref=zg_bs_g_home-improvement_d_sccl_30_cr/262-1137124-5941919
B091J4DSZ8,أدوات وتحسين المنزل,لاصق وجه مزدوج قابل للغسل 1.2cm × 3m متر، من ايفي، شفاف.,40.00 جنيه,3.9 من 5 نجوم,"3,249",https://www.amazon.eg//product-reviews/B091J4DSZ8/ref=zg_bs_g_home-improvement_d_sccl_1_cr/260-2381602-7457656
B09VH3W3PV,أدوات وتحسين المنزل,سلوتيب كهربائي من اي لوك، 20 متر، متعدد الالوان,25.00 جنيه,4.6 من 5 نجوم,604,https://www.amazon.eg//product-reviews/B09VH3W3PV/ref=zg_bs_g_home-improvement_d_sccl_2_cr/260-2381602-7457656
B09T3J9PR5,أدوات وتحسين المنزل,جوانتي من البلاستيك للاستعمال مرة واحدة من زيباك - 100 قطعة,16.00 جنيه,4.0 من 5 نجوم,233,https://www.amazon.eg//product-reviews/B09T3J9PR5/ref=zg_bs_g_home-improvement_d_sccl_3_cr/260-2381602-7457656
B0CBHDV1DD,أدوات وتحسين المنزل,رأس دش قابل للتعديل موفر للمياه بضغط عال (قطعة واحدة) - اسود,106.80 جنيه,3.8 من 5 نجوم,175,https://www.amazon.eg//product-reviews/B0CBHDV1DD/ref=zg_bs_g_home-improvement_d_sccl_4_cr/260-2381602-7457656
B0CHHNHKXC,أدوات وتحسين المنزل,لمبة LED كلاسيكية E27 من السويدي، 6500 كلفن، 2300 لومن (أبيض، 24 ، 3 قطع)، 24 واط,299.10 جنيه,4.5 من 5 نجوم,164,https://www.amazon.eg//product-reviews/B0CHHNHKXC/ref=zg_bs_g_home-improvement_d_sccl_5_cr/260-2381602-7457656
B07GN22YYR,أدوات وتحسين المنزل,خطافات حائط وسقف ذاتية اللصق للمطبخ-24 قطعة، شديدة التحمل حتى وزن 13.2 باوند (كحد اقصى)، شماعات لاصقة بدون مسامير مع-الستانلس مقاومة للماء وقابلة لاعادة الاستخدام لفوط الحمام، فضي,62.00 جنيه,4.3 من 5 نجوم,"33,881",https://www.amazon.eg//product-reviews/B07GN22YYR/ref=zg_bs_g_home-improvement_d_sccl_6_cr/260-2381602-7457656
B01KVAXKAU,أدوات وتحسين المنزل,سخان مياه كهربائي ريلاكس من فريش 50 لتر,"2,678.00 جنيه",4.3 من 5 نجوم,200,https://www.amazon.eg//product-reviews/B01KVAXKAU/ref=zg_bs_g_home-improvement_d_sccl_7_cr/260-2381602-7457656
B0BXDNPPX1,أدوات وتحسين المنزل,راس دش محمول عالي الضغط تيربو من بوستير مع 5 وظائف (اسود),71.00 جنيه,4.6 من 5 نجوم,874,https://www.amazon.eg//product-reviews/B0BXDNPPX1/ref=zg_bs_g_home-improvement_d_sccl_8_cr/260-2381602-7457656
B0BN5Y7TFH,أدوات وتحسين المنزل,مصباح مكتب LED من نيكومي، مصباح طاولة للكمبيوتر سطح المكتب، قابل لاعادة الشحن، عناية بالعين، تحكم باللمس مع منفذ شحن USB، مصباح طاولة بجانب السرير للقراءة والدراسة للاطفال والمنزل والمكتب، ابيض,230.00 جنيه,3.8 من 5 نجوم,381,https://www.amazon.eg//product-reviews/B0BN5Y7TFH/ref=zg_bs_g_home-improvement_d_sccl_9_cr/260-2381602-7457656
B085KWD76V,أدوات وتحسين المنزل,خطافات ذاتية اللصق وشديدة التحمل ومضادة للانزلاق ولا تترك أثرا للمطبخ والحمام والملابس والمكتب والسقف من بوبياو (12 قطعة)، بلاستيك بي في سي، الحد الأقصى للوزن الموصى به: 6.8 كيلوجرام,35.00 جنيه,4.2 من 5 نجوم,"2,269",https://www.amazon.eg//product-reviews/B085KWD76V/ref=zg_bs_g_home-improvement_d_sccl_10_cr/260-2381602-7457656
B08WJNMK53,أدوات وتحسين المنزل,قفازات بلاستيك للاستعمال مرة واحدة من ام تي، 100 قطعة - شفافة,23.00 جنيه,3.8 من 5 نجوم,249,https://www.amazon.eg//product-reviews/B08WJNMK53/ref=zg_bs_g_home-improvement_d_sccl_11_cr/260-2381602-7457656
B09841PY3Y,أدوات وتحسين المنزل,انبوبة سوبر جلو من ايبوبوند، 2 جم,10.00 جنيه,4.2 من 5 نجوم,46,https://www.amazon.eg//product-reviews/B09841PY3Y/ref=zg_bs_g_home-improvement_d_sccl_12_cr/260-2381602-7457656
B07HFPC7HB,أدوات وتحسين المنزل,مضخة مياه كهربائية اوتوماتيكية محمولة بشحن USB من ماي فيجن (ابيض، 5 جالون),93.40 جنيه,4.0 من 5 نجوم,"29,298",https://www.amazon.eg//product-reviews/B07HFPC7HB/ref=zg_bs_g_home-improvement_d_sccl_13_cr/260-2381602-7457656
B092FKVXKB,أدوات وتحسين المنزل,شريط اضاءة LED اس ام دي 300 بطول 5 متر مع جهاز تحكم عن بعد ومصدر طاقة من جينيريك متعدد.,199.00 جنيه,3.3 من 5 نجوم,"1,260",https://www.amazon.eg//product-reviews/B092FKVXKB/ref=zg_bs_g_home-improvement_d_sccl_14_cr/260-2381602-7457656
B07XKL81NZ,أدوات وتحسين المنزل,3 × 3 متر قماش مشمع أزرق مقاوم للماء للأثاث والكارافان متعدد الأغراض,290.00 جنيه,4.3 من 5 نجوم,"17,277",https://www.amazon.eg//product-reviews/B07XKL81NZ/ref=zg_bs_g_home-improvement_d_sccl_15_cr/260-2381602-7457656
B07VNSXY31,أدوات وتحسين المنزل,شريط لاصق بوجهين شديد التحمل من ازلايفغو ، متعدد الأغراض وقابل للإزالة والغسيل وإعادة الاستخدام شفاف ويصلح للاستخدامات المنزلية مثل تعليق الملصقات وتثبيت أطراف السجاد 24mm x 3m,60.00 جنيه,4.2 من 5 نجوم,"57,758",https://www.amazon.eg//product-reviews/B07VNSXY31/ref=zg_bs_g_home-improvement_d_sccl_16_cr/260-2381602-7457656
B096MPPP19,أدوات وتحسين المنزل,منظم ورفوف تخزين للحمام والمطبخ 4 ارفف، بلاستيك، أبيض,220.00 جنيه,3.5 من 5 نجوم,348,https://www.amazon.eg//product-reviews/B096MPPP19/ref=zg_bs_g_home-improvement_d_sccl_17_cr/260-2381602-7457656
B09DCL6LYC,أدوات وتحسين المنزل,موزع صابون بمضخة وحامل إسفنجة من ار يو اف سي ار اي ال ، موزع صابون أطباق للمطبخ سعة 350 مل، أبيض,84.60 جنيه,4.1 من 5 نجوم,983,https://www.amazon.eg//product-reviews/B09DCL6LYC/ref=zg_bs_g_home-improvement_d_sccl_18_cr/260-2381602-7457656
B09815H6QF,أدوات وتحسين المنزل,مجموعة صمغ الصاروخ من ايبوبوند مكونة من 12 قطعة,77.00 جنيه,4.5 من 5 نجوم,144,https://www.amazon.eg//product-reviews/B09815H6QF/ref=zg_bs_g_home-improvement_d_sccl_19_cr/260-2381602-7457656
B0987JKHP8,أدوات وتحسين المنزل,حامل ومنظم كابلات سيليكون قابل للف لتنظيم الكابلات والماوس والكيبورد وسماعات الراس والاذن,56.99 جنيه,2.9 من 5 نجوم,155,https://www.amazon.eg//product-reviews/B0987JKHP8/ref=zg_bs_g_home-improvement_d_sccl_20_cr/260-2381602-7457656
B0C5Z3H75L,أدوات وتحسين المنزل,ابليك ليد عصري يثبت على الحائط باضاءة 3000 كلفن من الاعلى والاسفل، اسود (8 وات، قطعتين)، بلاستيك,229.10 جنيه,3.8 من 5 نجوم,46,https://www.amazon.eg//product-reviews/B0C5Z3H75L/ref=zg_bs_g_home-improvement_d_sccl_21_cr/260-2381602-7457656
B09PV739WX,أدوات وتحسين المنزل,لمبة فيشة USB للكمبيوتر والموبايل، اباجورة مكتب LED دائرية صغيرة لحماية العين والقراءة من لينونيل، ضوء ابيض (قطعه واحده),21.38 جنيه,3.9 من 5 نجوم,363,https://www.amazon.eg//product-reviews/B09PV739WX/ref=zg_bs_g_home-improvement_d_sccl_22_cr/260-2381602-7457656
B08N4BJDTM,أدوات وتحسين المنزل,كشاف اضاءة COB يدوي صغير محمول للجيب قابل لاعادة الشحن بسطوع 800 لومن و3 اوضاع اضاءة بسلسلة مفاتيح وحامل قابل للطي وفتاحة زجاجات وقاعدة مغناطيسية لصيد الاسماك والمشي والتخييم,49.00 جنيه,3.4 من 5 نجوم,"3,338",https://www.amazon.eg//product-reviews/B08N4BJDTM/ref=zg_bs_g_home-improvement_d_sccl_23_cr/260-2381602-7457656
B0977YX9ZV,أدوات وتحسين المنزل,(مجموعة من شريط كريستال (6 قطع، متعدد الألوان,83.99 جنيه,3.6 من 5 نجوم,460,https://www.amazon.eg//product-reviews/B0977YX9ZV/ref=zg_bs_g_home-improvement_d_sccl_24_cr/260-2381602-7457656
B07DN39C5J,أدوات وتحسين المنزل,شموع فوتيف بدون لهب من شيميري شمعة كهربائية وامضة 24 قطعة تعمل بالبطارية 200 ساعة + مصابيح شاي LED باللون الابيض الدافئ لحفلات الزفاف والطاولة والمهرجانات والهالوين وزينة الكريسماس,256.00 جنيه,4.6 من 5 نجوم,"20,400",https://www.amazon.eg//product-reviews/B07DN39C5J/ref=zg_bs_g_home-improvement_d_sccl_25_cr/260-2381602-7457656
B091CS1WZB,أدوات وتحسين المنزل,حبل مصابيح بعدد 100 مصباح LED من ليتكو لتزيين الحائط، متعدد، 10.0 متر,85.00 جنيه,4.0 من 5 نجوم,259,https://www.amazon.eg//product-reviews/B091CS1WZB/ref=zg_bs_g_home-improvement_d_sccl_26_cr/260-2381602-7457656
B0CRVWTVRN,أدوات وتحسين المنزل,إصلاح وحماية ولف جميع كابلات الموبايل، موصلات أسلاك كهربائية، أنبوب انكماش بلاستيك مرن، 164 قطعة بأحجام وألوان مختلفة,86.93 جنيه,3.1 من 5 نجوم,8,https://www.amazon.eg//product-reviews/B0CRVWTVRN/ref=zg_bs_g_home-improvement_d_sccl_27_cr/260-2381602-7457656
B08B85X764,أدوات وتحسين المنزل,سلم رويال قابل للطي مع 5 درجات بلون ابيض واسود من هايل ميتال - مقاس (الطول 1.45 متر× العرض: 92 سم),"1,010.00 جنيه",3.9 من 5 نجوم,77,https://www.amazon.eg//product-reviews/B08B85X764/ref=zg_bs_g_home-improvement_d_sccl_28_cr/260-2381602-7457656
B0922WDPTT,أدوات وتحسين المنزل,دباسة توتال تولز 3 في 1 صنف 5929,209.00 جنيه,4.1 من 5 نجوم,82,https://www.amazon.eg//product-reviews/B0922WDPTT/ref=zg_bs_g_home-improvement_d_sccl_29_cr/260-2381602-7457656
B091CV6HDB,أدوات وتحسين المنزل,قفازات طويلة عازلة مقاومة للماء مصنوعة من مطاط اللاتكس للتنظيف المنزلي وبطانة مخملية للشتاء لغسل الاطباق (لون بينك),57.59 جنيه,3.8 من 5 نجوم,109,https://www.amazon.eg//product-reviews/B091CV6HDB/ref=zg_bs_g_home-improvement_d_sccl_30_cr/260-2381602-7457656
B08D9CHG5K,ألعاب الفيديو,سماعة رأس للالعاب F2 RGB من اودابان صوت محيطي 7.1 ميكروفون واضاءة LED بخاصية الغاء الضوضاء فوق الاذن متوافقة مع منصات متعددة سلكي أسود,549.00 جنيه,4.2 من 5 نجوم,"7,464",https://www.amazon.ae//product-reviews/B08D9CHG5K/ref=zg_bs_g_videogames_d_sccl_1_cr/261-4472989-9838623
B098TY5GNK,ألعاب الفيديو,ماوس ماكرو S20 للألعاب بإضاءة ليد من أولا، 3200 نقطة لكل بوصة، USB,199.00 جنيه,3.9 من 5 نجوم,277,https://www.amazon.ae//product-reviews/B098TY5GNK/ref=zg_bs_g_videogames_d_sccl_2_cr/261-4472989-9838623
